CustomerID,RetentionPotential
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C36657,1
C31422,1
C30171,1
C40124,1
C40215,1
C25766,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C32499,1
C31603,1
C26237,1
C38522,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C21064,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C27922,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C13675,1
C18149,1
C22846,1
C40866,1
C33095,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C39368,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C40499,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C20493,1
C30686,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C12913,1
C14655,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C24493,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
C31389,1
